id,predicted_price
0,363819.635
1,861858.575
2,1005712.85
3,2107951.75
4,728698.3916666667
5,250974.75
6,825822.165
7,639281.375
8,412657.26
9,542495.835
10,655542.5
11,386839.125
12,252852.75
13,324740.84
14,287948.0
15,1117234.05
16,857984.925
17,934692.95
18,389986.25
19,423918.605
20,491889.605
21,1067795.75
22,674249.33
23,606725.935
24,532022.03
25,528597.375
26,250103.55
27,224177.34
28,321542.24
29,579271.86
30,345679.9233333333
31,432495.695
32,538119.83
33,222059.74
34,434799.54
35,1007010.39
36,858567.365
37,427679.915
38,386899.95
39,1788037.45
40,515672.0
41,234377.895
42,309159.59
43,417295.5
44,328677.46166666667
45,256991.395
46,442058.485
47,486938.245
48,414487.25
49,812310.3
50,514188.59
51,549700.25
52,459807.66833333333
53,527474.9316666666
54,542820.285
55,1247722.1
56,328269.225
57,708469.335
58,448322.25
59,693120.19
60,412019.075
61,296464.54
62,232646.25
63,614432.51
64,420831.0033333333
65,181665.98
66,334770.46
67,835006.05
68,579662.7
69,939810.2
70,348835.845
71,386499.695
72,829576.88
73,956204.7383333334
74,455233.0
75,906071.705
76,1188589.925
77,205991.26
78,578789.245
79,1342264.5333333332
80,762372.955
81,433877.005
82,651437.855
83,244625.225
84,973380.5
85,497440.38
86,422808.225
87,757814.5
88,396624.1
89,478411.0
90,235543.2
91,420730.66
92,621921.135
93,1202503.75
94,587950.725
95,490259.01
96,268085.47
97,258750.43333333332
98,744360.985
99,525872.74
100,246113.815
101,1253419.71
102,516296.85
103,314770.6616666666
104,989292.8
105,261996.7666666667
106,492523.34
107,468672.85
108,705656.0766666667
109,2246876.65
110,331522.17
111,236382.0
112,588385.27
113,765725.64
114,547567.085
115,296922.91
116,238228.39666666667
117,341355.775
118,305240.68041666667
119,439794.23
120,537566.155
121,442617.875
122,446437.45
123,221234.185
124,409323.89
125,792622.745
126,224145.69
127,896888.415
128,303975.705
129,408025.75
130,464688.25
131,427398.95
132,320235.61
133,809343.325
134,288635.95
135,598943.25
136,365939.85
137,307850.935
138,1189885.4
139,662095.09
140,507164.345
141,711350.13
142,768230.0
143,418181.5
144,228732.125
145,354538.15
146,388137.22
147,196124.0
148,419938.975
149,546993.39
150,856245.485
151,911388.25
152,555700.815
153,1745658.45
154,820650.315
155,1006923.89
156,575146.44
157,396333.9
158,596712.64
159,347481.805
160,718813.1966666668
161,427056.525
162,262608.69
163,315253.05
164,334655.735
165,361220.04166666674
166,209202.49
167,266620.005
168,575289.04
169,359297.955
170,825923.57
171,363458.14
172,267836.5833333334
173,678024.795
174,388655.94
175,333622.87
176,240038.81
177,505009.75
178,245437.125
179,358446.86875
180,282746.75
181,482985.5
182,533057.79
183,686796.5
184,870297.32
185,356027.18
186,164156.09166666667
187,511983.96
188,617524.9
189,520319.035
190,216307.305
191,792472.33
192,924670.7
193,781266.365
194,329002.64
195,529808.52
196,430982.175
197,1492712.95
198,641764.71
199,416065.425
200,479101.255
201,311435.875
202,607384.58
203,1374099.325
204,948454.705
205,357944.91
206,600086.375
207,309420.3
208,601343.05
209,751198.0
210,322611.805
211,278495.5
212,499863.0
213,456184.75
214,382777.1
215,691980.0
216,601801.7
217,303444.96
218,479997.66
219,499957.485
220,2123536.65
221,532110.665
222,720429.51
223,289062.2175
224,547233.5
225,577535.5
226,538313.2116666667
227,1088067.15
228,863692.125
229,344009.525
230,337929.525
231,257891.24
232,714493.905
233,200807.54
234,340088.42
235,305946.08
236,200191.73
237,299053.25
238,2481231.0
239,393845.35
240,348057.035
241,518890.52
242,694154.36
243,329841.19
244,382808.02
245,318256.305
246,402037.24
247,549090.78
248,1019206.58
249,664740.28
250,721222.27
251,577672.3983333333
252,447268.48
253,509554.55
254,550082.24
255,328525.85
256,365845.305
257,332773.9
258,993785.73
259,282632.945
260,2641838.75
261,360919.375
262,722492.9
263,829507.575
264,628482.29
265,611150.835
266,884243.75
267,246800.0
268,419982.015
269,568832.315
270,403492.95
271,565121.9083333333
272,336318.805
273,557867.89
274,439499.51
275,1374695.75
276,190588.62833333336
277,347486.0
278,573430.03
279,441883.7
280,245810.29
281,714209.4
282,309685.89
283,512270.25
284,358438.6833333333
285,634788.35
286,335876.25
287,656843.015
288,399619.45
289,359914.775
290,513069.055
291,466880.5816666667
292,191518.74000000005
293,227884.71666666667
294,852043.55
295,738693.3
296,501868.25
297,227352.575
298,447611.15
299,793367.375
300,585857.085
301,537506.26
302,391102.33
303,646223.01
304,367361.87
305,731511.5
306,460037.5
307,431346.375
308,258693.0
309,388503.69
310,246439.145
311,822242.0
312,824558.325
313,1325658.75
314,889801.895
315,272336.235
316,958624.0
317,242793.185
318,992298.15
319,382600.35
320,315720.9
321,567356.6233333333
322,329292.64
323,211824.575
324,455883.08
325,372203.135
326,772895.495
327,419113.505
328,269758.4583333334
329,189157.95
330,653187.065
331,310170.43
332,301126.65
333,293018.23
334,449575.0
335,395115.965
336,610137.4916666667
337,314238.895
338,1310679.5
339,208653.9583333333
340,1435580.0
341,565310.0
342,576024.9
343,586436.8366666667
344,841974.25
345,879470.7
346,525524.86
347,342104.45
348,541771.3416666667
349,887622.12
350,213113.81333333332
351,465389.125
352,383468.26
353,1040227.21
354,242339.0
355,683025.94
356,571022.255
357,813379.075
358,702154.9116666666
359,777377.54
360,389057.325
361,1165071.665
362,260737.045
363,690906.31
364,757739.09
365,263891.75
366,672965.165
367,253274.305
368,1429034.24
369,321884.245
370,485914.3
371,465159.75
372,555720.3
373,519050.42
374,493782.325
375,299462.0
376,243929.01
377,787031.425
378,240316.605
379,466798.435
380,501840.235
381,585183.125
382,728613.97
383,386315.625
384,431572.7
385,292018.41
386,377265.39
387,577150.405
388,515707.32166666666
389,522224.04
390,578542.25
391,399397.1666666666
392,582808.64
393,511549.51
394,576675.04
395,335687.49
396,259818.8075
397,1131585.1416666666
398,832053.155
399,403726.0
400,293114.19875
401,417227.92
402,791784.865
403,270056.36
404,487361.19
405,466682.6
406,568940.225
407,592588.5
408,284771.95
409,367573.07
410,479922.8
411,394781.695
412,531195.935
413,595557.35
414,231599.985
415,337353.09
416,647207.2
417,520126.125
418,1051910.2
419,412448.24
420,407610.105
421,453365.875
422,263188.085
423,801871.605
424,425571.645
425,586650.125
426,356427.0
427,689300.265
428,534875.0
429,263741.585
430,639546.005
431,517907.37
432,878381.58
433,355280.71
434,693351.705
435,515032.35666666663
436,577414.2916666666
437,557693.5916666667
438,527109.29
439,249242.675
440,748850.865
441,350574.57
442,552359.785
443,216852.325
444,345001.325
445,337518.97
446,374603.895
447,2250055.45
448,359419.625
449,1124229.46
450,516303.35
451,194421.125
452,552145.08
453,464428.61
454,378668.5
455,731602.75
456,350375.75
457,795697.74
458,372707.945
459,293596.045
460,434676.41
461,546477.1
462,1268983.985
463,521321.755
464,1451214.2
465,547907.82
466,457069.79666666663
467,645537.5983333333
468,855448.105
469,459395.625
470,669071.31
471,447579.595
472,389452.69
473,1363302.0464285715
474,477554.44
475,463621.665
476,295274.505
477,398113.505
478,379201.625
479,320583.99
480,192611.55
481,231302.625
482,349239.425
483,364520.325
484,404879.4
485,452304.63
486,625125.615
487,264866.3
488,744543.825
489,314376.215
490,647549.355
491,698471.42
492,628333.275
493,600935.195
494,1246450.1
495,346633.55
496,824380.64
497,348936.13
498,524607.945
499,388892.05
500,323386.785
501,404666.67
502,409261.49
503,602658.515
504,327417.15
505,645073.7
506,647422.25
507,936874.875
508,413083.02916666673
509,495558.585
510,1422124.3214285714
511,684863.99
512,914899.25
513,684311.365
514,340382.84
515,740674.125
516,418667.135
517,216879.675
518,332978.46
519,294395.5
520,305080.185
521,662022.505
522,533219.5
523,314739.7
524,584246.59
525,246385.04
526,529766.23
527,279403.935
528,929915.42
529,498722.85
530,911679.15
531,427183.95
532,1014707.7
533,430234.175
534,234145.46333333335
535,258618.195
536,327153.2125
537,914723.485
538,552075.495
539,854757.82
540,555624.9
541,339949.795
542,1030174.75
543,252256.14958333335
544,1508444.775
545,515872.1
546,328735.645
547,1349496.3
548,632034.6
549,304375.5466666667
550,660439.7
551,366479.045
552,652397.8
553,1546349.5
554,279544.26
555,487753.015
556,270590.8516666667
557,295456.49
558,234742.445
559,736988.04
560,380627.15
561,258090.1575
562,564828.95
563,506607.795
564,170306.165
565,808218.06
566,233930.525
567,626811.455
568,231212.04625
569,640942.515
570,542451.8
571,377898.11
572,718172.905
573,266638.165
574,366048.43
575,273128.0416666666
576,311778.5875
577,450610.085
578,429185.21
579,649297.51
580,371967.125
581,778082.165
582,826433.55
583,327668.785
584,265717.38
585,356091.0
586,235659.96
587,354685.25
588,277988.1041666666
589,399988.53
590,395777.425
591,781564.945
592,294109.625
593,225297.49
594,523551.11
595,431718.875
596,885933.68
597,691930.7
598,940169.265
599,352605.815
600,487522.6
601,405930.75
602,781496.6683333335
603,166459.7425
604,339339.725
605,242922.025
606,429935.045
607,301749.81
608,304611.67
609,531565.415
610,796140.925
611,207619.92
612,470941.86
613,366356.03
614,489593.94
615,232432.07
616,289510.525
617,364382.33
618,483042.025
619,621230.41
620,1072937.95
621,555787.54
622,2461891.75
623,671517.0
624,871813.12
625,781848.72
626,320663.995
627,645901.55
628,1184616.35
629,631280.69
630,315309.5
631,264306.25
632,383599.0
633,905898.235
634,421585.2
635,571136.755
636,438921.25
637,558390.25
638,258650.45
639,519136.505
640,501044.8083333333
641,868363.265
642,730368.525
643,515211.7466666667
644,372141.7
645,645138.15
646,321869.475
647,878718.805
648,314945.08
649,235895.3925
650,804841.775
651,418278.6
652,480612.74
653,357811.225
654,2117886.5
655,506672.5
656,636313.605
657,700666.585
658,604189.12
659,576983.745
660,258873.405
661,291182.795
662,297314.0
663,1169434.535
664,423015.515
665,446136.065
666,850068.75
667,339792.6525
668,450289.43
669,453732.8
670,1488723.2
671,589758.42
672,857656.01
673,827314.92
674,474122.155
675,731715.7
676,629366.41
677,562650.75
678,349828.65
679,614239.79
680,518902.205
681,478781.9
682,645487.625
683,138241.43375
684,575312.15
685,511556.79
686,423190.35
687,597652.34
688,785808.58
689,315813.86
690,252852.75
691,225991.0
692,403248.525
693,632323.875
694,654826.5
695,301747.50166666665
696,316208.4083333333
697,481642.0
698,253430.835
699,1065197.64
700,351729.83833333326
701,358716.17
702,263236.56
703,394131.52
704,634829.75
705,403380.905
706,1000651.6
707,927505.025
708,1009871.555
709,246786.755
710,492005.02
711,539471.77
712,240670.025
713,378783.315
714,446894.38
715,243650.335
716,537495.7
717,372877.57
718,394421.725
719,523247.19
720,290823.675
721,643913.06
722,543391.83
723,493627.5933333334
724,758010.855
725,340425.5
726,778020.95
727,560825.315
728,306602.495
729,544794.02
730,218081.31
731,432703.325
732,1004461.55
733,1046162.6433333334
734,438212.825
735,229378.42
736,264147.1583333334
737,857417.735
738,956271.1
739,317925.4483333333
740,325538.28
741,344460.115
742,387170.0433333333
743,1419513.55
744,158974.875
745,204608.5
746,193049.95
747,494092.94
748,369206.81
749,696168.875
750,995338.6066666666
751,435460.37
752,293619.13
753,752399.93
754,327327.97
755,711145.67
756,545860.68
757,448272.53
758,525189.07
759,514494.615
760,217183.58291666667
761,468471.28
762,546842.845
763,426799.855
764,403754.525
765,854113.95
766,559235.3
767,701040.55
768,847914.95
769,750068.47
770,243581.61666666667
771,550226.245
772,401350.18
773,593207.0
774,593842.395
775,235177.22
776,308528.9
777,503790.5
778,330709.4530952381
779,535719.02
780,445486.92
781,607114.75
782,548325.565
783,268647.565
784,320093.275
785,193258.5
786,227620.835
787,536582.36
788,270921.85
789,402904.37
790,519986.245
791,384945.525
792,294706.06
793,412903.75
794,489372.345
795,485384.875
796,317466.05
797,1309420.85
798,524544.9633333333
799,450115.20833333326
800,546628.7
801,889067.76
802,451411.8
803,226445.715
804,476437.53
805,333838.1
806,422431.94
807,928762.85
808,326900.65
809,506982.62
810,596289.435
811,490381.44
812,607393.13
813,476230.44
814,802571.915
815,1001728.0
816,306680.76666666666
817,1945081.05
818,388793.245
819,590512.83
820,406884.74
821,291911.86
822,558131.985
823,474175.01
824,281324.72
825,776329.99
826,629394.355
827,250546.2835714286
828,269853.11
829,341142.25
830,441983.953
831,799176.165
832,575884.365
833,323595.7
834,520631.635
835,455484.425
836,233121.3
837,461924.775
838,223229.26
839,374263.75
840,543333.03
841,454266.005
842,258098.98
843,477461.45
844,586258.17
845,619827.12
846,800071.57
847,476608.62
848,349958.64
849,454179.4166666666
850,358563.69
851,840342.495
852,853695.595
853,450280.9866666667
854,443853.94
855,283115.84
856,788344.75
857,535098.72
858,381083.45
859,1488330.85
860,388836.125
861,312321.835
862,839247.875
863,769305.1883333335
864,461019.25
865,482259.075
866,412554.585
867,205874.84
868,671855.95
869,559342.33
870,284765.98
871,450187.595
872,309198.86
873,348944.26
874,192568.63333333333
875,312266.98
876,302732.74
877,354312.545
878,256003.46
879,357762.565
880,928200.45
881,615984.015
882,375773.61
883,620966.595
884,338337.225
885,158778.5125
886,393487.775
887,344819.165
888,615795.055
889,220217.5
890,478037.225
891,897861.65
892,749672.445
893,624152.17
894,502411.25
895,325705.775
896,845696.07
897,726118.5
898,802916.615
899,367690.75
900,518440.5
901,923337.905
902,458550.25
903,198498.84166666667
904,1232504.65
905,208103.295
906,958357.325
907,328858.085
908,640752.355
909,599894.5
910,462993.28
911,551985.75
912,602640.25
913,710779.1
914,847091.645
915,458092.795
916,615265.755
917,509043.93
918,460279.33
919,233910.2316666667
920,462900.19
921,386591.96
922,448360.32
923,504175.175
924,311252.18166666664
925,262578.0
926,284033.785
927,482576.5
928,662709.2
929,334500.14666666667
930,532160.38
931,512052.97
932,647921.14
933,896202.455
934,696583.255
935,459843.825
936,953833.2833333333
937,530673.555
938,813848.225
939,345051.5
940,1433469.95
941,308536.4
942,252348.78
943,410901.325
944,229287.5
945,427446.535
946,760918.75
947,855974.595
948,1002879.25
949,270277.02166666667
950,238040.055
951,324342.615
952,2341608.75
953,495582.5
954,444965.935
955,901898.4
956,511605.65
957,627296.615
958,922491.7516666666
959,900628.375
960,511706.105
961,383722.7
962,450113.25
963,827421.1316666667
964,615369.13
965,310432.98
966,333630.35
967,277982.92333333334
968,476195.485
969,733317.6
970,516119.65
971,1016258.25
972,289547.18
973,338639.885
974,321878.25
975,205738.11
976,358885.305
977,256114.045
978,266978.525
979,897335.385
980,770610.64
981,296332.75
982,271494.89
983,505379.285
984,211520.895
985,535885.825
986,266788.18
987,846964.58
988,511246.46
989,358928.94
990,324916.82
991,635933.19
992,282173.245
993,847992.73
994,444091.44
995,632236.515
996,435474.0
997,362673.065
998,317679.14999999997
999,262299.805
1000,735127.085
1001,360868.565
1002,492904.465
1003,262739.79833333334
1004,212043.435
1005,213332.83
1006,540584.14
1007,343608.15
1008,360264.04
1009,1056808.245
1010,553893.0
1011,384835.58
1012,383538.55
1013,442105.5
1014,461100.545
1015,1619889.2
1016,434320.46
1017,644839.285
1018,426262.165
1019,291546.86
1020,2798369.15
1021,415594.755
1022,360190.93
1023,386044.8
1024,1006142.9433333332
1025,209919.94666666668
1026,1468469.25
1027,564757.6266666666
1028,480982.535
1029,883730.88
1030,440673.8
1031,626618.75
1032,351912.175
1033,242861.41
1034,530756.25
1035,353511.97
1036,216333.6
1037,534505.47
1038,290723.91
1039,234622.42
1040,425492.505
1041,419989.605
1042,472475.45
1043,497905.1
1044,503198.625
1045,816134.8
1046,423266.52
1047,202285.33416666664
1048,379154.76
1049,1351539.375
1050,351371.45
1051,661750.975
1052,261647.79
1053,498908.74
1054,2572815.55
1055,725082.375
1056,323388.425
1057,369614.365
1058,421014.4716666666
1059,434177.19
1060,736732.15
1061,657430.7116666667
1062,249080.225
1063,1741980.375
1064,621184.74
1065,503068.59
1066,403217.48
1067,233356.75
1068,451658.685
1069,438476.395
1070,988203.7666666666
1071,416721.51
1072,847955.2
1073,220103.875
1074,451238.37
1075,292182.78
1076,302916.9483333333
1077,287598.695
1078,965416.025
1079,317931.72
1080,725170.945
1081,261360.275
1082,390289.775
1083,384873.37
1084,276691.955
1085,664546.53
1086,567597.5
1087,731159.075
1088,604048.675
1089,856680.01
1090,318796.095
1091,1239650.15
1092,247655.5
1093,201354.1875
1094,345907.07
1095,647970.045
1096,468713.355
1097,1103398.795
1098,327557.81
1099,490694.235
1100,300100.25333333336
1101,457386.74
1102,507190.53
1103,939579.575
1104,415603.605
1105,258549.99
1106,732830.1
1107,260631.1
1108,262727.6666666666
1109,525201.245
1110,364597.075
1111,462057.07333333336
1112,315743.62
1113,744354.175
1114,177511.09166666665
1115,345896.515
1116,1272947.37
1117,1174469.33
1118,270910.5
1119,446343.33
1120,860684.93
1121,537160.05
1122,227130.28
1123,480024.535
1124,440095.76
1125,178478.5
1126,613885.995
1127,516850.775
1128,720887.52
1129,353375.975
1130,821263.52
1131,907801.25
1132,477857.535
1133,669650.125
1134,619405.885
1135,299058.01
1136,764360.56
1137,330694.73
1138,205776.06666666665
1139,204659.25
1140,326926.15
1141,583691.0133333333
1142,227025.995
1143,586470.86
1144,409581.25
1145,266708.285
1146,868384.415
1147,471265.83
1148,2193036.0
1149,1111999.0
1150,550149.75
1151,579863.37
1152,536529.83
1153,309079.455
1154,291328.055
1155,1441728.525
1156,309971.36
1157,452261.75
1158,483349.46
1159,659260.7
1160,256847.625
1161,927576.09
1162,569301.135
1163,309812.105
1164,231250.17
1165,469429.555
1166,489401.965
1167,436355.405
1168,234206.0
1169,838985.9
1170,604451.26
1171,539495.26
1172,272823.99
1173,482657.285
1174,636991.53
1175,587837.99
1176,399885.1
1177,360661.75
1178,771838.4
1179,233745.67
1180,455662.255
1181,1218269.1666666667
1182,322372.24
1183,508419.995
1184,1864888.975
1185,500690.735
1186,542381.3550000001
1187,2692292.0
1188,506573.315
1189,517023.655
1190,573309.03
1191,341692.05
1192,844895.695
1193,943076.66
1194,603683.31
1195,503791.92
1196,323567.885
1197,274565.88
1198,555897.875
1199,226209.765
1200,835206.5
1201,494949.0
1202,586276.51
1203,1226418.38
1204,761492.5
1205,334918.51
1206,250282.78833333333
1207,641266.775
1208,750480.26
1209,491408.17333333334
1210,1010620.15
1211,236095.3475
1212,490164.835
1213,585543.39
1214,540759.32
1215,539846.0833333334
1216,562325.815
1217,836306.0
1218,398623.96
1219,712775.73
1220,277018.19166666665
1221,382528.87
1222,467969.75
1223,224862.25
1224,292857.5283333333
1225,308954.245
1226,438818.0
1227,419295.5
1228,424610.305
1229,237382.49
1230,509746.4
1231,588604.635
1232,1113720.05
1233,370734.04
1234,326267.6
1235,239855.75
1236,580172.84
1237,716943.66
1238,298986.2
1239,630454.245
1240,637192.26
1241,360448.47
1242,282127.125
1243,400977.15
1244,715015.67
1245,1772517.95
1246,580651.5
1247,347388.17
1248,451515.965
1249,391270.08
1250,496155.035
1251,689931.55
1252,586414.25
1253,383404.865
1254,362636.49
1255,469349.5
1256,372273.5
1257,396557.63
1258,479488.5
1259,401317.415
1260,504456.28
1261,470059.14
1262,725946.3
1263,436725.505
1264,199672.6666666667
1265,375759.1
1266,373287.73
1267,267091.545
1268,592894.005
1269,170294.0530952381
1270,354242.185
1271,380709.295
1272,626193.6516666667
1273,632675.125
1274,402841.2
1275,748752.52
1276,419827.875
1277,730696.5
1278,783707.63
1279,595166.25
1280,419710.75
1281,397637.335
1282,1311546.94
1283,881339.95
1284,176633.54833333337
1285,321629.565
1286,421393.935
1287,242301.95
1288,907857.85
1289,728028.71
1290,878590.635
1291,249023.265
1292,687635.75
1293,756038.28
1294,205628.875
1295,518045.0
1296,313511.44833333336
1297,582560.02
1298,228652.58
1299,394328.19
1300,274165.895
1301,599694.53
1302,356085.92
1303,236539.0
1304,636915.68
1305,646959.65
1306,575954.54
1307,487122.5
1308,221606.23
1309,652017.7
1310,201352.625
1311,211530.34166666665
1312,603140.6
1313,496976.45
1314,243935.375
1315,356024.51
1316,278502.3875
1317,672636.98
1318,289940.515
1319,295615.6
1320,392794.205
1321,410099.945
1322,299796.3
1323,261883.05
1324,307146.45
1325,851453.55
1326,246783.565
1327,2535839.45
1328,1693843.825
1329,488099.775
1330,643700.19
1331,447024.25
1332,511843.57
1333,565811.54
1334,586078.065
1335,310769.97
1336,785353.11
1337,388335.255
1338,243194.475
1339,957588.05
1340,485315.5
1341,256143.21
1342,259063.5
1343,450989.525
1344,518115.3866666667
1345,533528.3
1346,676661.765
1347,592598.405
1348,546678.855
1349,1108827.5
1350,455492.845
1351,336250.365
1352,418896.3375
1353,555910.94
1354,386042.95
1355,333764.75
1356,640871.4033333333
1357,1894727.25
1358,727691.125
1359,1091656.75
1360,288039.905
1361,191184.90833333335
1362,281544.25
1363,279232.0
1364,280654.25
1365,902888.23
1366,348526.985
1367,420752.54166666674
1368,345476.785
1369,352357.25
1370,596940.4
1371,348103.85
1372,508895.78
1373,702417.435
1374,462828.4216666667
1375,498789.75
1376,252535.08833333332
1377,354008.95
1378,774981.95
1379,200890.0833333333
1380,350552.5
1381,181018.065
1382,404639.7
1383,304178.58
1384,432110.44
1385,638827.25
1386,452568.91
1387,726433.435
1388,445754.36
1389,360693.245
1390,281842.945
1391,443680.19
1392,590245.0
1393,455701.375
1394,483116.625
1395,716711.575
1396,1091207.87
1397,389511.365
1398,381542.6
1399,893236.695
1400,239516.55
1401,1052018.25
