id,predicted_price
1402,994041.34
1403,357418.215
1404,940997.45
1405,296563.705
1406,331088.045
1407,451120.2016666667
1408,270045.74
1409,325740.27
1410,221882.81
1411,368622.35
1412,443736.45
1413,486712.785
1414,443853.94
1415,416616.66
1416,378582.92
1417,763968.435
1418,810520.21
1419,397512.5
1420,442969.34
1421,522651.5
1422,1217836.3
1423,678434.24
1424,252344.605
1425,275293.82
1426,368327.755
1427,188764.95
1428,931137.5
1429,455558.56
1430,724706.64
1431,184053.415
1432,305709.50166666665
1433,952105.25
1434,383511.38
1435,473430.0
1436,519149.84333333327
1437,244491.905
1438,184314.075
1439,491073.86
1440,378973.64
1441,543961.3
1442,191908.645
1443,339251.99
1444,386110.925
1445,353395.475
1446,193280.41666666663
1447,418185.34
1448,537942.48
1449,573762.375
1450,307694.94
1451,325791.73
1452,665870.63
1453,173750.90833333333
1454,355778.035
1455,262302.5
1456,510102.77
1457,918552.93
1458,1717381.95
1459,225496.685
1460,953622.405
1461,569523.09
1462,414240.55
1463,274839.85
1464,753549.0
1465,249919.625
1466,297361.03
1467,708807.715
1468,2346011.75
1469,576905.275
1470,271674.965
1471,412958.285
1472,338277.1616666666
1473,251622.54
1474,544887.97
1475,318304.235
1476,442619.22
1477,328445.775
1478,287870.125
1479,360496.13
1480,375849.72633333335
1481,714664.3
1482,485484.535
1483,337374.705
1484,855749.755
1485,761549.36
1486,396651.36
1487,534696.18
1488,1551906.25
1489,365532.51
1490,654255.45
1491,763133.08
1492,494392.26333333337
1493,525083.48
1494,629818.475
1495,441399.755
1496,347498.28
1497,386651.845
1498,295280.9
1499,406533.745
1500,344425.75
1501,668788.34
1502,839096.785
1503,1234693.245
1504,1605669.95
1505,641808.015
1506,458100.04
1507,395687.25
1508,428472.625
1509,395227.0
1510,252150.68
1511,319508.835
1512,685286.05
1513,299844.105
1514,661344.65
1515,478182.785
1516,518773.52
1517,275086.0
1518,285106.045
1519,783306.85
1520,814358.81
1521,840723.95
1522,439292.28
1523,909311.94
1524,665920.755
1525,184666.25
1526,806299.48
1527,938684.15
1528,368685.505
1529,225104.655
1530,356927.25
1531,464761.39
1532,532465.45
1533,525882.9
1534,756575.455
1535,630928.275
1536,681969.8
1537,289792.03
1538,803969.24
1539,270328.225
1540,387671.23666666663
1541,269360.8883333333
1542,338397.9
1543,320480.225
1544,959036.0
1545,218394.885
1546,247028.57500000004
1547,554156.205
1548,454634.275
1549,392515.64166666666
1550,434300.15
1551,1369184.1
1552,1298414.25
1553,594955.915
1554,242449.875
1555,228963.845
1556,840364.81
1557,402394.2
1558,311561.85
1559,342880.87
1560,359393.015
1561,697617.825
1562,345964.25
1563,1665761.05
1564,406594.33
1565,844294.265
1566,670085.11
1567,220290.505
1568,769694.635
1569,300391.4
1570,611546.26
1571,401325.97
1572,767383.72
1573,432737.39
1574,467809.165
1575,723724.74
1576,629357.055
1577,425064.2
1578,659783.45
1579,639498.95
1580,509578.1
1581,373229.64375
1582,394052.3125
1583,394516.95
1584,374344.335
1585,425573.735
1586,846622.855
1587,1391384.03
1588,166540.06333333332
1589,690666.25
1590,246272.675
1591,264137.4
1592,143128.875
1593,548754.435
1594,1089217.4
1595,271831.76
1596,650779.795
1597,828793.94
1598,352570.195
1599,1430432.0
1600,751320.36
1601,323593.5
1602,929040.0
1603,440945.465
1604,545514.0
1605,553384.75
1606,867786.905
1607,185569.955
1608,561268.905
1609,404929.855
1610,245354.11
1611,1199729.595
1612,281279.97
1613,446617.745
1614,225169.035
1615,498916.87
1616,240428.925
1617,576825.475
1618,459846.945
1619,630371.44
1620,410512.29
1621,727805.38
1622,313547.215
1623,1010043.405
1624,567146.25
1625,179010.01833333337
1626,1719572.8
1627,831575.245
1628,444013.3
1629,246606.60833333337
1630,687439.59
1631,550468.87
1632,202910.85
1633,597027.23
1634,384087.275
1635,405106.02
1636,742506.625
1637,330933.54
1638,652208.59
1639,1280562.85
1640,205951.67
1641,351911.22
1642,710908.625
1643,369445.43
1644,882972.26
1645,415652.33
1646,244500.4166666667
1647,534896.785
1648,269179.045
1649,306034.25
1650,277710.365
1651,341142.515
1652,172504.26666666663
1653,366672.13
1654,823850.595
1655,1004836.75
1656,377456.965
1657,351504.015
1658,299104.855
1659,833229.955
1660,520225.995
1661,720114.12
1662,362800.335
1663,302228.12
1664,602450.835
1665,637478.0
1666,831744.515
1667,584009.04
1668,412330.88
1669,897543.0
1670,495413.76666666666
1671,513969.485
1672,263994.835
1673,505266.625
1674,358033.715
1675,555309.285
1676,458778.69
1677,333257.45666666667
1678,518827.69
1679,403423.27
1680,778400.28
1681,472154.0
1682,310833.75
1683,448256.475
1684,623424.245
1685,530300.77
1686,1120953.54
1687,572389.75
1688,409595.25
1689,478500.54
1690,490815.22
1691,610017.54
1692,502078.19
1693,747978.585
1694,672830.175
1695,729007.385
1696,531514.005
1697,550100.5
1698,1374885.67
1699,255880.03
1700,252476.685
1701,1361965.45
1702,442065.0
1703,368770.43
1704,286069.75
1705,617415.92
1706,162199.7083333333
1707,953378.75
1708,909836.545
1709,1558101.35
1710,709418.5
1711,433588.2
1712,280079.0
1713,415761.94
1714,298722.155
1715,1034102.15
1716,876033.92
1717,1043420.39
1718,332492.6
1719,445499.25
1720,354160.79
1721,388376.995
1722,275240.63333333336
1723,510641.485
1724,477244.5
1725,335857.835
1726,371019.295
1727,327088.09
1728,185704.51642857143
1729,581009.77
1730,393357.2
1731,498637.875
1732,1177696.1666666665
1733,820196.7
1734,354029.0
1735,1346006.5
1736,599127.02
1737,652935.53
1738,246631.045
1739,696148.51
1740,621281.925
1741,516769.32
1742,241153.0
1743,581869.92
1744,824334.695
1745,427137.05
1746,882493.375
1747,374715.225
1748,726702.97
1749,315284.725
1750,493443.365
1751,637697.46
1752,321737.325
1753,476170.595
1754,1080346.8
1755,511544.495
1756,722107.205
1757,1497861.0
1758,359289.385
1759,376022.615
1760,284457.27
1761,344419.955
1762,512657.25
1763,695779.63
1764,458743.09333333327
1765,430328.45
1766,470230.105
1767,484317.5
1768,264783.2
1769,300554.255
1770,834872.2
1771,554915.6
1772,219941.015
1773,285839.33
1774,662984.53
1775,731506.25
1776,1129632.2833333334
1777,187268.955
1778,444128.525
1779,223229.09
1780,203166.5
1781,596839.475
1782,229727.0
1783,1001642.975
1784,797946.375
1785,586200.1
1786,839510.555
1787,335351.49999999994
1788,688438.99
1789,305280.055
1790,736847.76
1791,378413.725
1792,1102972.755
1793,344518.035
1794,546033.755
1795,364149.75
1796,326566.41
1797,412984.35
1798,249779.25
1799,259680.1
1800,423948.105
1801,282326.75
1802,243101.995
1803,273606.1
1804,841984.72
1805,356705.75
1806,283342.47
1807,1034387.725
1808,350546.25
1809,551623.315
1810,767782.92
1811,1009033.29
1812,323868.4166666666
1813,724194.495
1814,585936.5
1815,444947.7
1816,2273000.0
1817,1072440.95
1818,269246.99166666664
1819,816793.9
1820,550992.4
1821,271665.0
1822,546134.555
1823,579831.28
1824,663140.965
1825,444042.15
1826,557507.2
1827,267004.355
1828,491194.905
1829,404499.47
1830,462956.0850000001
1831,309892.995
1832,521931.76
1833,665172.305
1834,352838.0
1835,581264.24
1836,468953.36
1837,261184.495
1838,540280.0
1839,978063.535
1840,318015.31
1841,540122.855
1842,492878.09
1843,598202.7
1844,1633980.0
1845,672286.24
1846,726402.22
1847,361759.115
1848,340773.575
1849,868920.26
1850,443313.785
1851,230470.24166666664
1852,715573.925
1853,361433.25
1854,805433.5
1855,354483.39
1856,792620.355
1857,839060.25
1858,1033835.875
1859,712206.165
1860,274218.795
1861,202548.345
1862,238316.405
1863,717880.7
1864,844607.385
1865,439801.45
1866,691375.34
1867,485243.8
1868,259324.125
1869,408574.24
1870,405432.405
1871,315888.5283333333
1872,315586.015
1873,721589.5
1874,264019.75
1875,370532.91
1876,246416.74
1877,305831.14
1878,337567.13375
1879,429203.26
1880,319612.65
1881,784959.965
1882,323256.59
1883,193083.51333333337
1884,424313.745
1885,619029.895
1886,620446.0
1887,236265.6
1888,274970.75
1889,314797.475
1890,211188.475
1891,668744.5
1892,355555.415
1893,439157.5
1894,319751.13125
1895,552574.275
1896,282359.485
1897,466753.5
1898,643850.85
1899,446592.77
1900,330530.63
1901,812568.05
1902,808488.755
1903,437794.95
1904,281184.12
1905,2129456.0
1906,523450.5
1907,257155.51
1908,455760.93
1909,345471.605
1910,816883.465
1911,332285.225
1912,318921.775
1913,497583.15
1914,801262.125
1915,500218.455
1916,322981.07
1917,678109.235
1918,988107.575
1919,252647.275
1920,288560.5
1921,502902.585
1922,541261.515
1923,599067.5266666666
1924,593601.25
1925,602367.85
1926,459990.775
1927,667813.1683333333
1928,1734939.1
1929,371359.43
1930,263379.265
1931,714170.805
1932,429130.52
1933,212807.9866666667
1934,506194.8
1935,320083.63
1936,729767.6
1937,670975.375
1938,608417.775
1939,508005.745
1940,578608.235
1941,511643.25
1942,1158632.28
1943,306028.795
1944,264921.365
1945,488453.735
1946,710204.355
1947,311191.575
1948,1260958.635
1949,293193.9666666667
1950,239159.25
1951,525349.54
1952,702309.8733333334
1953,375085.97
1954,379550.8425
1955,473739.64
1956,483913.93833333335
1957,340147.9
1958,368789.425
1959,377052.125
1960,159194.57583333334
1961,960361.8
1962,543893.745
1963,752411.425
1964,1166605.015
1965,429835.415
1966,295894.8383333334
1967,265788.47
1968,596210.99
1969,505619.095
1970,529952.935
1971,1157920.0
1972,354000.3025
1973,303513.5
1974,800707.94
1975,469635.95833333326
1976,436040.24
1977,274037.115
1978,445061.6258333333
1979,3468244.0
1980,197652.425
1981,280676.375
1982,540928.75
1983,714400.23
1984,176616.84833333333
1985,503852.675
1986,647316.9
1987,884301.15
1988,643332.625
1989,704846.46
1990,403286.405
1991,545291.035
1992,2348151.65
1993,485072.0
1994,279743.6
1995,334825.925
1996,445136.59
1997,1529597.0
1998,377063.6
1999,951460.16
2000,395903.35
2001,297341.375
2002,495833.7
2003,262630.55
2004,298115.725
2005,1042554.95
2006,338330.2
2007,372327.6
2008,411424.13
2009,265353.76
2010,395777.945
2011,677930.655
2012,361598.0
2013,494043.31
2014,1918531.05
2015,406231.55
2016,1258117.16
2017,727080.305
2018,316375.25
2019,270149.095
2020,859096.855
2021,613865.37
2022,349514.89
2023,829005.275
2024,437608.78
2025,736478.97
2026,593024.675
2027,517109.365
2028,397215.1
2029,483238.5466666667
2030,274554.05
2031,257194.49
2032,582620.055
2033,484366.41666666674
2034,877226.625
2035,423663.625
2036,518312.5
2037,376252.88
2038,321205.675
2039,407373.23
2040,496128.92
2041,395209.815
2042,231220.3125
2043,238435.59
2044,212043.435
2045,403124.98
2046,190350.13125
2047,335494.13
2048,410053.3283333333
2049,493339.76
2050,421138.32
2051,920210.195
2052,859868.3
2053,409943.055
2054,1070300.25
2055,817649.7833333333
2056,228192.32
2057,951208.39
2058,1493786.15
2059,533656.95
2060,510456.25
2061,373621.03
2062,595972.75
2063,314387.355
2064,397339.69
2065,431065.9783333333
2066,228926.75
2067,525552.69
2068,505789.245
2069,315579.0
2070,210863.08333333337
2071,355486.25
2072,884186.2
2073,775948.465
2074,669778.0
2075,918925.73
2076,1308060.8
2077,440049.03
2078,356814.88
2079,269208.7533333333
2080,396458.58
2081,245670.0
2082,251789.06
2083,653564.405
2084,338849.6
2085,250011.29
2086,255616.345
2087,619952.89
2088,365264.43
2089,321548.9375
2090,357245.86
2091,621736.985
2092,507956.82
2093,792797.765
2094,964562.485
2095,371288.7
2096,311808.365
2097,233619.55
2098,610924.285
2099,221445.05250000005
2100,491236.505
2101,814867.23
2102,321927.67
2103,430199.75
2104,1276631.75
2105,512321.5
2106,569888.16
2107,523312.0
2108,443538.49
2109,513728.63
2110,779436.43
2111,530729.925
2112,444419.235
2113,288422.38
2114,316366.875
2115,837165.5
2116,266943.13
2117,874813.015
2118,405099.63
2119,503688.75
2120,419514.995
2121,437411.255
2122,529883.755
2123,500569.645
2124,792570.96
2125,351760.625
2126,585691.295
2127,752259.705
2128,762418.1
2129,294818.685
2130,296298.025
2131,493482.12
2132,469107.635
2133,652670.865
2134,434558.14
2135,473628.87
2136,711849.695
2137,320544.1875
2138,388431.24
2139,514404.215
2140,961893.12
2141,1216057.2
2142,1547664.49
2143,296411.455
2144,302666.30833333335
2145,307796.0
2146,421242.33
2147,375203.23
2148,402714.05
2149,151159.25
2150,479860.865
2151,990274.35
2152,793004.945
2153,495964.0
2154,669869.055
2155,585608.1316666667
2156,573421.0
2157,210437.475
2158,884961.095
2159,311629.935
2160,301492.5
2161,276994.605
2162,269456.49
2163,433485.15833333327
2164,520245.0
2165,633116.705
2166,376995.0
2167,519273.88
2168,964006.25
2169,192204.5
2170,877255.285
2171,485752.3
2172,1088271.58
2173,314154.125
2174,280747.6766666667
2175,668807.495
2176,612054.07
2177,532275.0
2178,293617.82
2179,245985.6
2180,345090.9875
2181,632167.3333333333
2182,350120.45
2183,423813.0
2184,381648.755
2185,598147.5
2186,482369.64
2187,314573.4625
2188,630955.985
2189,814903.4
2190,1167606.05
2191,303353.27
2192,325380.44
2193,397674.7
2194,645605.625
2195,239877.93666666668
2196,615755.19
2197,415881.7
2198,881763.18
2199,267126.80666666664
2200,303318.73333333334
2201,1615303.2
2202,524705.335
2203,431238.88
2204,428818.525
2205,1817354.55
2206,270219.235
2207,251814.635
2208,655849.595
2209,403414.65
2210,902470.79
2211,419847.52
2212,650391.925
2213,364511.515
2214,246458.835
2215,564909.665
2216,429168.44
2217,435635.565
2218,219986.25875
2219,290631.75
2220,859296.845
2221,362271.75
2222,860590.715
2223,226605.87
2224,402480.75
2225,356316.675
2226,470595.965
2227,591567.03
2228,340540.25
2229,361385.9583333334
2230,609308.85
2231,367450.64
2232,5489315.5
2233,340990.0
2234,201776.175
2235,391539.665
2236,280225.625
2237,657928.75
2238,831054.2
2239,344987.935
2240,609908.5
2241,614493.98
2242,583537.125
2243,625095.855
2244,522201.25
2245,454175.375
2246,1050951.12
2247,240931.325
2248,679984.34
2249,453713.255
2250,727740.0916666667
2251,225353.48
2252,631100.855
2253,309640.78
2254,274159.67
2255,500063.75
2256,650088.42
2257,272250.07166666666
2258,526399.0833333333
2259,217981.05
2260,1702755.75
2261,596932.51
2262,375054.935
2263,827990.1166666667
2264,529500.0966666667
2265,316537.425
2266,2013336.0
2267,678644.52
2268,549691.895
2269,629964.085
2270,523377.785
2271,400447.245
2272,506908.5233333334
2273,655286.18
2274,559492.23
2275,383378.0
2276,331458.075
2277,455975.9166666666
2278,862526.25
2279,445108.03
2280,353849.475
2281,579845.515
2282,852867.77
2283,513638.355
2284,486009.685
2285,366144.37
2286,445788.31
2287,237792.5
2288,1086695.7866666666
2289,515770.725
2290,659877.81
2291,327493.6
2292,733452.015
2293,543674.25
2294,293411.18
2295,240181.75
2296,598377.75
2297,307366.9775
2298,298937.55625
2299,278688.75
2300,489027.85
2301,268882.55
2302,631368.335
2303,441029.91
2304,439173.21
2305,1024669.96
2306,681348.2
2307,227640.615
2308,1194487.09
2309,1161323.35
2310,272539.045
2311,357568.85
2312,742736.81
2313,477418.405
2314,261474.1416666667
2315,514218.4166666666
2316,994723.185
2317,591925.255
2318,324565.715
2319,566594.32
2320,444879.935
2321,452606.205
2322,850976.3
2323,375710.5783333333
2324,1570256.25
2325,480704.8
2326,312893.15
2327,977881.5
2328,293478.875
2329,197866.5
2330,447692.65
2331,362842.75
2332,785964.675
2333,235251.355
2334,374440.38
2335,169679.66666666663
2336,262586.765
2337,1102429.1733333333
2338,1307507.5
2339,441854.005
2340,429599.705
2341,249197.245
2342,963092.15
2343,265480.945
2344,722843.915
2345,543114.495
2346,335704.3458333334
2347,230590.41
2348,1737088.8
2349,260380.285
2350,536043.345
2351,280548.265
2352,391191.0
2353,320612.105
2354,413848.91
2355,472680.73
2356,557564.47
2357,320511.5
2358,252438.18333333332
2359,328976.85
2360,231357.585
2361,394327.97
2362,320837.14
2363,1290230.2
2364,538423.405
2365,745533.935
2366,591068.565
2367,993336.75
2368,276378.95
2369,619055.275
2370,319472.515
2371,297815.03
2372,420595.64
2373,1079194.2
2374,642070.5
2375,695199.485
2376,1177413.62
2377,592112.92
2378,467098.185
2379,290887.955
2380,336872.54
2381,337808.325
2382,618717.14
2383,1209728.02
2384,153928.4
2385,453254.43333333335
2386,520196.03
2387,400051.225
2388,714440.58
2389,690368.525
2390,344678.22
2391,422248.75
2392,274095.455
2393,357085.64
2394,665058.535
2395,385096.565
2396,425682.875
2397,392867.395
2398,283612.0
2399,785798.3
2400,389057.66
2401,381960.01
2402,271619.38
2403,854132.085
2404,561646.5
2405,376640.545
2406,365022.33
2407,306378.0
2408,612576.8716666666
2409,199708.1
2410,289874.11333333334
2411,329331.88166666665
2412,594846.0
2413,613471.365
2414,325626.935
2415,258097.795
2416,226431.63
2417,468177.59
2418,438831.395
2419,556877.8333333333
2420,401691.25
2421,241694.98
2422,1829562.95
2423,586443.525
2424,319984.99
2425,296594.395
2426,1041475.75
2427,278863.45
2428,313574.08
2429,868134.4166666667
2430,475854.5
2431,344514.25
2432,388265.12
2433,357403.425
2434,173271.875
2435,614475.6
2436,291455.485
2437,356759.775
2438,1042222.75
2439,692594.99
2440,633437.25
2441,834052.64
2442,533803.75
2443,433481.275
2444,579136.33
2445,1008944.29
2446,323590.525
2447,528209.5
2448,171268.14142857143
2449,505316.25
2450,403399.5
2451,441814.715
2452,419147.7
2453,539398.58
2454,1010979.895
2455,425498.375
2456,267047.63
2457,232090.245
2458,797998.955
2459,301355.0714285714
2460,688390.7
2461,386510.875
2462,857859.7333333334
2463,423534.47
2464,272996.0
2465,407936.86
2466,391320.9533333333
2467,854605.65
2468,250661.495
2469,263262.5
2470,270362.725
2471,313839.125
2472,636784.415
2473,514358.98333333334
2474,445381.315
2475,510064.51
2476,460691.96833333327
2477,508548.835
2478,838784.715
2479,341174.49
2480,244528.535
2481,569099.59
2482,685556.555
2483,423527.355
2484,727395.88
2485,774624.595
2486,503924.0
2487,273745.905
2488,578845.67
2489,610281.5
2490,902769.35
2491,1012634.005
2492,401694.75
2493,322665.21
2494,297513.53
2495,304334.75
2496,825756.78
2497,647142.25
2498,486931.9
2499,641301.695
2500,419000.475
2501,558552.65
2502,538221.175
2503,267874.95
2504,579392.1
2505,3509753.5
2506,507240.76
2507,491598.955
2508,228263.5
2509,280458.25
2510,480976.095
2511,404252.3
2512,287626.03
2513,245343.7
2514,535577.095
2515,673001.505
2516,457924.485
2517,724916.995
2518,799616.515
2519,254357.75
2520,1183611.95
2521,812923.475
2522,378047.96
2523,842603.19
2524,244100.09166666667
2525,430299.875
2526,578249.82
2527,295037.75
2528,390798.045
2529,474555.5
2530,275444.525
2531,751079.775
2532,556408.6
2533,369003.595
2534,1046562.445
2535,330466.47857142857
2536,201102.21333333332
2537,669368.325
2538,1513844.25
2539,269475.495
2540,933379.1
2541,502396.595
2542,816722.695
2543,636709.25
2544,214945.55
2545,517445.3466666666
2546,617442.875
2547,378835.825
2548,1038559.075
2549,190434.21666666665
2550,413885.355
2551,481062.30666666664
2552,467060.0
2553,408990.05
2554,237299.05333333332
2555,247581.73
2556,246306.715
2557,556264.055
2558,251205.125
2559,432127.095
2560,602746.2166666667
2561,393906.49
2562,603599.335
2563,293074.935
2564,303853.8
2565,521891.205
2566,541065.49
2567,667773.815
2568,443135.36
2569,290872.085
2570,478002.175
2571,771652.475
2572,423692.845
2573,216421.185
2574,314881.345
2575,172759.99
2576,751548.97
2577,268847.47
2578,428660.535
2579,275187.095
2580,450401.54
2581,759440.2
2582,741690.0
2583,416871.25
2584,408224.45
2585,646450.595
2586,402032.035
2587,517423.125
2588,595161.435
2589,206548.255
2590,424067.78
2591,376452.495
2592,289982.235
2593,728812.35
2594,693399.75
2595,364101.125
2596,263564.565
2597,514563.265
2598,927518.465
2599,289205.61
2600,455598.75
2601,605940.0
2602,316914.295
2603,165764.86333333334
2604,556598.005
2605,1614278.4
2606,690538.31
2607,275535.82
2608,350396.135
2609,587199.685
2610,901101.2
2611,612016.79
2612,257240.755
2613,386847.335
2614,316761.2
2615,1308747.6
2616,420200.51
2617,582930.195
2618,425531.92
2619,1537193.9
2620,410403.105
2621,608349.325
2622,683646.9983333334
2623,754797.65
2624,336477.2
2625,1109221.94
2626,331342.775
2627,338368.79
2628,472607.955
2629,340579.44
2630,511390.0
2631,376806.41
2632,388277.93041666667
2633,782786.75
2634,274743.835
2635,321408.305
2636,322445.615
2637,286060.995
2638,319714.125
2639,428136.005
2640,1347677.85
2641,489907.08
2642,232085.3
2643,564501.5
2644,448675.605
2645,216434.34
2646,575517.535
2647,808525.815
2648,317697.75
2649,363326.495
2650,596475.75
2651,350305.75
2652,592669.825
2653,219380.02625
2654,2476874.0
2655,291884.18333333335
2656,967891.75
2657,332770.32
2658,551100.725
2659,331261.52
2660,632554.92
2661,460302.7
2662,207337.51416666663
2663,672397.135
2664,623745.4
2665,326010.2
2666,582546.765
2667,406683.92
2668,844610.12
2669,1293087.75
2670,806812.38
2671,232063.105
2672,441945.13
2673,414512.89
2674,466956.225
2675,1009005.345
2676,334565.385
2677,750742.25
2678,390813.335
2679,860966.265
2680,657818.415
2681,350163.62
2682,270006.75
2683,241238.55
2684,344898.335
2685,636143.3533333333
2686,485249.475
2687,880126.125
2688,777181.81
2689,731068.05
2690,520962.0
2691,502693.6
2692,235463.3916666667
2693,453162.33
2694,711970.03
2695,567775.875
2696,978121.22
2697,1505718.75
2698,327832.89
2699,492155.24
2700,649642.69
2701,347681.3
2702,554333.02
2703,351899.73
2704,874560.15
2705,636192.6
2706,708593.855
2707,505556.925
2708,630216.25
2709,214932.595
2710,493299.25
2711,356646.14
2712,754792.75
2713,292459.485
2714,627657.25
2715,793855.14
2716,749800.74
2717,179517.49
2718,593053.035
2719,436498.8825
2720,249155.54
2721,360681.75
2722,469309.505
2723,332857.4633333334
2724,374870.52
2725,516964.28
2726,1944961.8
2727,251047.845
2728,387938.88
2729,409626.125
2730,393960.545
2731,347759.2
2732,395203.115
2733,2978691.0
2734,499564.25
2735,595306.005
2736,344937.66
2737,556968.5
