id,predicted_price
2738,272591.175
2739,358414.66
2740,782170.0
2741,750361.57
2742,304981.925
2743,390821.695
2744,299158.845
2745,610295.71
2746,290640.19
2747,534297.8633333333
2748,300545.04
2749,504501.375
2750,279341.44
2751,348397.66
2752,481176.015
2753,884718.1
2754,736744.25
2755,462469.34166666673
2756,237581.97
2757,551105.085
2758,441283.94
2759,584110.875
2760,860663.365
2761,919826.1
2762,273935.155
2763,480483.225
2764,582829.0
2765,624683.29
2766,225313.545
2767,230580.23833333337
2768,453928.0
2769,328905.075
2770,864702.265
2771,334586.9016666666
2772,484074.34
2773,284333.35
2774,632838.39
2775,649270.945
2776,417320.475
2777,392885.7
2778,406906.215
2779,331761.655
2780,366075.55
2781,421394.52
2782,457868.785
2783,595351.325
2784,236937.395
2785,422956.955
2786,1760476.75
2787,293808.965
2788,1342456.0
2789,582665.185
2790,592943.7
2791,404007.65
2792,951187.5
2793,416231.875
2794,807631.1683333333
2795,554237.25
2796,693869.11
2797,848440.325
2798,329820.76
2799,252064.75
2800,416517.22
2801,488795.725
2802,670890.85
2803,543970.495
2804,496024.35
2805,562647.995
2806,149408.765
2807,817354.035
2808,599894.1
2809,1551479.1
2810,821780.195
2811,589452.05
2812,421268.085
2813,568689.6
2814,429121.725
2815,436058.41333333333
2816,704343.125
2817,312936.865
2818,193333.875
2819,215499.375
2820,1193953.5
2821,376392.6
2822,193282.835
2823,308252.7
2824,1113812.0
2825,510296.99
2826,383101.37
2827,1359146.55
2828,523951.5
2829,262762.565
2830,214376.125
2831,2098063.7
2832,306748.895
2833,386341.875
2834,338212.275
2835,660067.275
2836,727166.335
2837,732830.1
2838,553496.26
2839,450042.95
2840,354337.525
2841,1175104.165
2842,219342.75416666665
2843,315874.9016666667
2844,253368.13
2845,497032.25
2846,427231.78
2847,460098.125
2848,394224.25
2849,267110.75
2850,604432.7
2851,462508.39
2852,326668.46
2853,247596.875
2854,378252.78
2855,373862.675
2856,577651.275
2857,267083.81833333336
2858,740166.475
2859,274407.0
2860,638274.37
2861,249567.195
2862,433134.25
2863,471349.015
2864,839760.8766666666
2865,280603.9975
2866,458530.9
2867,366904.65
2868,636116.775
2869,338390.85
2870,358689.88
2871,529531.265
2872,1956663.5
2873,271511.615
2874,889677.165
2875,214112.36
2876,435929.335
2877,625821.53
2878,590860.925
2879,649821.325
2880,666865.49
2881,674027.01
2882,391852.64
2883,268227.74
2884,549647.465
2885,293406.5
2886,475157.7033333333
2887,265694.925
2888,835375.98
2889,1137276.445
2890,453342.475
2891,179465.78
2892,192252.28
2893,1286988.32
2894,237836.4583333333
2895,258128.05
2896,299919.585
2897,442724.75
2898,652466.865
2899,697991.545
2900,421623.1
2901,298806.415
2902,1094429.95
2903,446598.62
2904,358404.385
2905,1702727.0
2906,1428529.5
2907,1409439.5
2908,232491.525
2909,538170.25
2910,464138.3300000001
2911,542529.355
2912,446773.96
2913,856483.38
2914,791507.75
2915,571044.9
2916,575708.065
2917,624052.83
2918,368611.515
2919,518235.375
2920,409909.275
2921,519722.85
2922,278893.405
2923,416337.985
2924,466358.82
2925,364630.975
2926,479968.22
2927,474214.925
2928,274162.135
2929,268983.35333333333
2930,437561.5
2931,408671.35
2932,480316.1
2933,432258.55
2934,321143.06
2935,2279295.95
2936,1038488.49
2937,572454.45
2938,298740.9625
2939,603706.445
2940,1321716.15
2941,660181.15
2942,657415.95
2943,387372.825
2944,517639.0
2945,336133.645
2946,261636.76
2947,665503.225
2948,249345.285
2949,230593.45
2950,376452.5
2951,222026.485
2952,1143551.8
2953,877864.145
2954,733275.975
2955,539357.365
2956,527370.5
2957,2369429.8
2958,458257.855
2959,537837.065
2960,615003.025
2961,519915.125
2962,587012.54
2963,211684.91333333333
2964,602271.0
2965,767193.37
2966,454107.52
2967,323367.095
2968,619935.365
2969,507438.0
2970,638491.475
2971,426758.33
2972,230735.9
2973,214636.26333333337
2974,409978.5
2975,261758.515
2976,330904.0
2977,202589.945
2978,421474.875
2979,236176.455
2980,634491.25
2981,682746.31
2982,232171.45
2983,666888.365
2984,320095.37
2985,286028.93333333335
2986,216972.9525
2987,486749.765
2988,848185.8
2989,499210.5
2990,731514.26
2991,872992.55
2992,1072731.74
2993,755239.35
2994,320437.25
2995,449804.005
2996,492761.125
2997,501937.475
2998,1212666.94
2999,447077.00333333336
3000,143536.40875
3001,299940.16125
3002,353237.665
3003,487991.81
3004,256285.95
3005,615644.875
3006,378310.47
3007,694880.875
3008,420617.475
3009,536982.055
3010,361628.37
3011,601172.0
3012,453870.79
3013,259951.60000000003
3014,823902.75
3015,540231.6
3016,592873.115
3017,284687.93
3018,445454.57
3019,1673281.8
3020,488038.9
3021,405828.8
3022,654207.96
3023,420174.64
3024,254290.095
3025,536234.0633333334
3026,277452.355
3027,362939.6
3028,628722.895
3029,173113.0
3030,326687.81
3031,375813.605
3032,327191.635
3033,309934.98
3034,293411.625
3035,232043.515
3036,731222.42
3037,565419.155
3038,1093143.75
3039,428237.25
3040,365467.175
3041,436033.0
3042,429802.48
3043,1674402.3
3044,367992.765
3045,387148.75
3046,279309.11
3047,460242.4
3048,827637.33
3049,435183.38
3050,421869.3
3051,226382.855
3052,1012635.555
3053,586892.155
3054,246107.745
3055,232175.60208333333
3056,354926.95
3057,695077.525
3058,484307.745
3059,475409.365
3060,598004.15
3061,136540.445
3062,234345.5975
3063,218938.25
3064,301017.5
3065,390696.13
3066,587380.605
3067,828811.15
3068,555024.9666666668
3069,959040.07
3070,490614.865
3071,1522903.635
3072,472050.545
3073,274854.25
3074,460329.175
3075,230414.72833333336
3076,725412.125
3077,408893.82
3078,384908.5
3079,426728.245
3080,413680.54
3081,411865.375
3082,1824928.375
3083,1067532.345
3084,996549.045
3085,947606.585
3086,476839.25
3087,623883.035
3088,1905756.1
3089,655125.745
3090,448232.8
3091,423940.715
3092,320565.64166666666
3093,585229.49
3094,396538.75
3095,2220709.0
3096,714484.42
3097,864304.06
3098,321664.215
3099,315860.335
3100,249989.12
3101,224696.305
3102,725419.39
3103,644291.445
3104,652512.1
3105,703705.515
3106,557535.56
3107,948458.905
3108,449290.435
3109,284411.8
3110,853206.0
3111,253886.535
3112,651170.5
3113,585568.2783333333
3114,440760.78
3115,386105.195
3116,401850.75
3117,352009.115
3118,1878764.3
3119,426658.495
3120,257968.5
3121,331124.875
3122,307400.755
3123,446935.275
3124,249499.43
3125,293438.525
3126,313023.215
3127,454562.265
3128,350617.0
3129,364456.585
3130,281608.53
3131,573829.295
3132,526457.33
3133,209489.895
3134,520107.995
3135,882130.95
3136,279177.985
3137,596872.0
3138,373532.005
3139,1045539.4
3140,543748.005
3141,324293.94
3142,548053.325
3143,424497.44
3144,1352015.65
3145,358917.9433333333
3146,617895.725
3147,444648.6
3148,484927.83
3149,403941.75
3150,234185.35
3151,1316632.2
3152,458208.33
3153,866435.44
3154,557548.325
3155,382876.69
3156,526016.58
3157,585706.64
3158,533254.375
3159,201004.61666666667
3160,182148.95
3161,240284.545
3162,652480.465
3163,545907.5
3164,333185.2
3165,249473.71
3166,256267.75
3167,190880.88333333333
3168,3248305.0
3169,348202.97
3170,444283.75
3171,722214.235
3172,466554.86
3173,203597.22333333333
3174,261027.115
3175,745457.21
3176,2182556.25
3177,832904.8
3178,522090.815
3179,912548.97
3180,1590196.5
3181,2957986.95
3182,477042.035
3183,469164.615
3184,577833.75
3185,259671.475
3186,301189.71166666667
3187,501677.79
3188,728900.245
3189,210998.665
3190,756074.64
3191,414830.32
3192,1044646.21
3193,2062980.75
3194,513828.0
3195,3197055.65
3196,184733.49
3197,850096.79
3198,1198990.25
3199,462738.5883333334
3200,517368.96
3201,716939.85
3202,569513.25
3203,249237.73
3204,1112759.5
3205,315444.615
3206,236019.875
3207,653269.25
3208,1073261.0
3209,437191.585
3210,273646.4166666666
3211,453793.38
3212,684538.45
3213,533659.375
3214,279784.38
3215,199317.45
3216,1022796.99
3217,662523.445
3218,414155.165
3219,581940.595
3220,544054.05
3221,309048.83
3222,265380.195
3223,404541.125
3224,316264.89375
3225,470080.25
3226,692949.655
3227,271257.9
3228,334356.025
3229,610435.4183333333
3230,304114.09
3231,1302927.75
3232,415600.96
3233,438273.5
3234,771171.0
3235,959010.38
3236,319300.4
3237,735439.935
3238,516702.765
3239,274011.945
3240,309146.035
3241,385041.4
3242,1080149.2
3243,219731.96583333335
3244,206778.0833333333
3245,360871.75
3246,394771.445
3247,375192.965
3248,403593.75
3249,348554.65
3250,468406.75
3251,570034.75
3252,460082.5316666666
3253,713218.005
3254,435529.85
3255,636781.0783333334
3256,463123.79
3257,430147.805
3258,334803.4
3259,546274.85
3260,520177.345
3261,409237.09
3262,394368.04
3263,385413.25
3264,379232.75
3265,1294512.35
3266,586598.4
3267,575861.715
3268,514199.58
3269,660036.77
3270,329704.915
3271,335866.10625
3272,406371.19
3273,375391.2
3274,1259255.95
3275,5821668.25
3276,455264.325
3277,218118.53333333333
3278,538573.9933333334
3279,353816.4
3280,772385.13
3281,326692.75
3282,184631.0783333333
3283,944117.3916666666
3284,589271.125
3285,325386.05
3286,574610.105
3287,274558.25
3288,330296.69
3289,1973122.5
3290,281045.385
3291,268568.705
3292,244546.125
3293,684945.23
3294,420168.69
3295,783442.045
3296,453553.44833333336
3297,391586.565
3298,306119.015
3299,275410.665
3300,396680.355
3301,521095.55
3302,449880.5
3303,960436.0
3304,818166.245
3305,517423.52
3306,544754.7133333333
3307,1118153.685
3308,1264289.2066666668
3309,880038.84
3310,719162.875
3311,413183.44
3312,1197034.8
3313,270802.57
3314,494218.45
3315,775033.075
3316,1773932.1666666665
3317,481816.35
3318,363737.355
3319,405164.995
3320,254831.555
3321,315251.165
3322,511127.47
3323,731501.69
3324,351721.035
3325,362843.03
3326,1392678.625
3327,422428.4
3328,340106.25
3329,230908.00833333336
3330,350626.5
3331,534374.1983333334
3332,380632.14
3333,202477.81333333335
3334,273918.48
3335,809982.5
3336,673802.505
3337,551057.48
3338,1209810.7583333335
3339,457859.115
3340,515775.23333333334
3341,444685.65
3342,529473.21
3343,371982.88
3344,628753.52
3345,207813.4270833333
3346,1210498.88
3347,758701.14
3348,230542.0
3349,264249.1
3350,650146.59
3351,915502.185
3352,248449.05666666667
3353,544577.5833333333
3354,577452.655
3355,335452.25
3356,378773.1616666666
3357,908458.445
3358,568485.33
3359,433648.015
3360,207364.025
3361,388506.5
3362,237956.28333333335
3363,403482.335
3364,333405.33
3365,386605.315
3366,214493.6
3367,564362.45
3368,287563.735
3369,727063.625
3370,1205042.69
3371,615758.31
3372,741717.68
3373,220454.985
3374,752873.015
3375,454682.56
3376,316098.555
3377,439970.375
3378,590884.605
3379,608176.97
3380,601844.1433333333
3381,438296.4
3382,546850.205
3383,370307.645
3384,515417.81
3385,439228.75
3386,584049.5
3387,395443.715
3388,917011.285
3389,1822868.25
3390,442214.33833333326
3391,334047.6
3392,976653.0
3393,314158.215
3394,403329.535
3395,464191.17
3396,709040.94
3397,517485.25
3398,354177.77
3399,535370.73
3400,462726.57666666666
3401,240027.41
3402,292407.74
3403,336863.925
3404,854148.5
3405,625860.75
3406,719297.28
3407,292616.6
3408,488965.63
3409,574596.15
3410,525409.995
3411,412188.525
3412,422586.995
3413,383765.14
3414,463337.745
3415,539452.955
3416,502338.705
3417,318302.38
3418,408997.0
3419,205882.375
3420,496805.925
3421,419826.45
3422,358531.35
3423,566899.65
3424,730499.925
3425,826662.62
3426,627687.25
3427,436321.82
3428,1288880.4833333334
3429,190348.745
3430,212216.60625
3431,967470.21
3432,365324.02166666667
3433,199966.21833333335
3434,470977.925
3435,198681.0208333333
3436,225127.0
3437,277460.0633333333
3438,268031.515
3439,479491.0916666666
3440,386343.815
3441,402236.135
3442,393357.2
3443,487214.24833333335
3444,497522.25
3445,383635.25
3446,397414.75
3447,334396.01
3448,495799.75
3449,609522.915
3450,401516.76
3451,844381.995
3452,1688277.0
3453,656666.475
3454,284693.15
3455,478244.535
3456,254949.98
3457,339754.82
3458,807252.2
3459,282525.8333333333
3460,214851.545
3461,615795.905
3462,267426.59
3463,912162.8
3464,184057.84833333336
3465,365231.95
3466,375670.585
3467,492306.25
3468,376157.02
3469,522492.255
3470,228541.39
3471,1976977.15
3472,745408.995
3473,369004.0
3474,1281308.05
3475,652941.03
3476,452199.81
3477,437063.91
3478,411988.89
3479,534950.25
3480,1080800.41
3481,584061.25
3482,350167.72
3483,538786.18
3484,353805.595
3485,300953.175
3486,545152.305
3487,505995.575
3488,327997.23
3489,244612.85
3490,795524.71
3491,319536.85
3492,610127.54
3493,650600.9733333334
3494,982925.75
3495,637042.835
3496,486707.48
3497,682719.775
3498,539490.235
3499,350192.4
3500,766980.925
3501,255139.65833333333
3502,243391.46666666665
3503,508203.795
3504,429511.49
3505,540639.34
3506,1339284.4
3507,626723.7
3508,550974.0
3509,1257803.2
3510,861026.47
3511,1604041.75
3512,531136.0
3513,299513.87125
3514,312437.42
3515,374297.07
3516,370563.4
3517,344339.4
3518,1457617.45
3519,265151.7916666666
3520,327493.58
3521,423291.71
3522,744493.37
3523,435860.175
3524,883909.185
3525,334353.165
3526,461254.67
3527,558266.7
3528,331373.21166666667
3529,506089.34
3530,1166897.4
3531,417119.355
3532,227974.97
3533,381900.695
3534,322301.425
3535,611770.75
3536,440980.91
3537,975526.945
3538,1441290.895
3539,556259.765
3540,790305.555
3541,270502.22
3542,554522.2
3543,398776.75
3544,300125.165
3545,271549.395
3546,290966.745
3547,391314.31
3548,476832.085
3549,612788.24
3550,197381.07
3551,246526.4
3552,510930.105
3553,530925.1166666667
3554,910830.635
3555,322699.54
3556,434270.735
3557,307816.495
3558,278576.745
3559,435542.0
3560,414105.03
3561,314530.72
3562,356502.425
3563,395883.44
3564,506184.585
3565,454960.91
3566,449136.95
3567,391121.875
3568,335473.7
3569,379141.83
3570,464119.5
3571,532559.72
3572,531103.475
3573,708165.53
3574,480525.06
3575,456160.82
3576,333368.19
3577,425615.895
3578,373118.19
3579,423185.07
3580,332089.68
3581,447967.325
3582,618341.65
3583,288669.78
3584,442187.75
3585,549031.885
3586,1085983.15
3587,304955.11
3588,720467.45
3589,379384.78
3590,304215.11
3591,317619.975
3592,422915.905
3593,573809.4
3594,331089.56
3595,551895.25
3596,315652.705
3597,729161.485
3598,444621.035
3599,453834.31
3600,265177.375
3601,341449.5
3602,214383.5
3603,879433.45
3604,462048.66666666674
3605,435930.45
3606,286123.18
3607,784072.535
3608,250575.7
3609,335487.73
3610,250924.05
3611,1411238.3
3612,1128886.415
3613,767459.9
3614,342871.045
3615,706376.935
3616,307892.225
3617,223227.07
3618,825151.91
3619,583453.49
3620,597878.725
3621,231788.735
3622,440356.0666666667
3623,277490.94
3624,445008.33
3625,234412.125
3626,578461.12
3627,474806.63
3628,165815.96
3629,202616.155
3630,583677.92
3631,445271.76
3632,332760.71
3633,492780.225
3634,251186.84
3635,385444.475
3636,389508.69
3637,687144.835
3638,315943.09
3639,705567.94
3640,237111.715
3641,315468.635
3642,283101.995
3643,523287.25
3644,535683.885
3645,643811.02
3646,277848.87
3647,290992.81
3648,524612.94
3649,664205.25
3650,509492.405
3651,405320.1
3652,304027.815
3653,622002.695
3654,454838.5
3655,586000.2433333334
3656,245105.25
3657,410983.37
3658,339564.32
3659,595179.55
3660,349786.045
3661,412059.09166666673
3662,462518.0
3663,568228.575
3664,507570.88
3665,303440.915
3666,251683.4166666667
3667,680142.315
3668,1591930.55
3669,651945.645
3670,1087568.5483333333
3671,644285.48
3672,639111.45
3673,1351784.1
3674,369227.28
3675,458678.06
3676,617516.05
3677,555613.77
3678,962369.28
3679,439159.085
3680,778515.37
3681,658904.4
3682,515327.175
3683,423270.715
3684,396492.725
3685,396084.25
3686,481601.365
3687,551286.975
3688,326175.97
3689,270404.92
3690,281798.645
3691,1022458.0
3692,316039.26
3693,302763.09
3694,369315.085
3695,409147.75
3696,1383928.39
3697,731549.75
3698,324373.75
3699,875040.115
3700,259617.995
3701,774162.5
3702,284611.345
3703,376931.25
3704,457577.725
3705,737001.865
3706,577203.365
3707,440079.25
3708,725309.905
3709,376523.855
3710,804587.69
3711,797504.635
3712,584281.09
3713,245292.58
3714,405827.425
3715,422892.025
3716,228802.28
3717,866468.225
3718,682137.84
3719,3110423.2
3720,338170.465
3721,494433.565
3722,420638.01
3723,425455.75
3724,430695.0716666667
3725,498223.75
3726,498205.54
3727,205776.06666666665
3728,325341.37
3729,701324.68
3730,263112.675
3731,415152.915
3732,382119.015
3733,458207.535
3734,576090.97
3735,586377.0
3736,428733.4
3737,170422.55
3738,532432.55
3739,636070.925
3740,519856.24166666664
3741,598111.2
3742,359829.345
3743,405503.885
3744,591794.385
3745,212852.165
3746,1300213.9
3747,310526.8
3748,176267.2
3749,334789.905
3750,1891486.0928571427
3751,215062.02166666667
3752,300441.4583333333
3753,471170.445
3754,267742.395
3755,483733.45
3756,626701.485
3757,2766462.75
3758,204637.45
3759,394938.105
3760,416977.855
3761,404123.89
3762,468254.0
3763,497433.5
3764,531076.385
3765,433934.315
3766,242501.25333333336
3767,306572.65
3768,822459.25
3769,754999.05
3770,286616.25
3771,183398.2666666667
3772,564849.745
3773,398318.115
3774,1312587.6666666665
3775,263954.515
3776,668235.02
3777,549567.19
3778,270059.735
3779,225043.95625
3780,1282918.41
3781,595017.895
3782,586956.89
3783,457864.88
3784,234035.5
3785,480989.835
3786,477491.295
3787,2188675.8
3788,648940.375
3789,990831.6
3790,349608.215
3791,753863.2
3792,569122.51
3793,268094.675
3794,270808.5033333333
3795,670278.01
3796,253582.4
3797,252213.165
3798,508862.48666666663
3799,372665.115
3800,882647.055
3801,259992.71
3802,658219.14
3803,299523.6166666667
3804,583036.26
3805,272512.76
3806,404234.08
3807,413806.875
3808,643602.8
3809,435331.38
3810,784883.28
3811,389022.135
3812,553958.0
3813,327903.17
3814,373557.785
3815,626922.175
3816,500470.5
3817,248409.125
3818,484168.29
3819,444049.485
3820,445768.225
3821,421201.525
3822,417987.125
3823,450452.0
3824,1041356.0
3825,548705.405
3826,529428.515
3827,189610.51
3828,241309.88833333337
3829,606177.2016666667
3830,1415679.8
3831,304845.1
3832,1443826.45
3833,2448396.25
3834,1328306.42
3835,260443.68
3836,236545.6
3837,471547.215
3838,500690.5
3839,367558.38
3840,611954.75
3841,287614.175
3842,243016.38
3843,521455.5
3844,293116.875
3845,598414.225
3846,236278.36333333337
3847,218548.35
3848,543929.905
3849,798328.375
3850,581511.385
3851,203576.97
3852,592710.2516666666
3853,263362.99
3854,558207.44
3855,446424.64
3856,507438.225
3857,346447.14
3858,370691.305
3859,430552.5
3860,340924.58
3861,1028251.95
3862,578172.0
3863,313860.8275
3864,1718152.3
3865,760148.575
3866,516710.56
3867,355648.355
3868,393794.115
3869,430360.045
3870,759633.16
3871,480243.8
3872,455782.69
3873,364924.975
3874,1423192.595
3875,452076.155
3876,522087.08
3877,392455.58
3878,346983.4
3879,307841.97
3880,665484.89
3881,725663.32
3882,213518.025
3883,828138.5
3884,724029.415
3885,398835.44
3886,305633.585
3887,479012.9
3888,591567.03
3889,319196.745
3890,268839.5
3891,1068137.25
3892,254304.59
3893,673389.21
3894,328959.875
3895,552074.1166666667
3896,318213.1
3897,183860.0
3898,835709.75
3899,617162.205
3900,799407.04
3901,262942.62
3902,202933.475
3903,2633497.5
3904,829449.105
3905,236302.91
3906,228066.6
3907,522062.085
3908,576447.365
3909,382994.645
3910,239210.0
3911,410584.18
3912,677498.83
3913,346050.565
3914,369655.75
3915,984331.2
3916,435383.02
3917,577895.0
3918,219141.01
3919,451372.29
3920,295056.945
3921,483051.94
3922,521948.35
3923,461887.925
3924,428942.125
3925,783147.75
3926,433355.0
3927,477531.915
3928,1298126.9
3929,460555.36666666664
3930,428740.875
3931,477054.94
3932,222960.4816666667
3933,341954.885
3934,363405.64
3935,2112728.5
3936,369677.125
3937,567953.755
3938,525551.4166666666
3939,582777.41
3940,548050.725
3941,635056.245
3942,556888.8
3943,731932.4966666667
3944,1685703.45
3945,863484.98
3946,622504.97
3947,2175241.75
3948,805150.75
3949,482625.115
3950,267580.105
3951,1327163.42
3952,277212.23
3953,641962.98
3954,415464.95
3955,681328.19
3956,1349014.85
3957,248826.685
3958,882921.71
3959,556065.64
3960,543341.045
3961,498560.75
3962,340413.245
3963,239732.25
3964,320052.41
3965,517853.5683333333
3966,1552031.425
3967,705255.505
3968,564679.075
3969,498449.125
3970,361717.58
3971,406884.8083333333
3972,274450.73333333334
3973,323702.9
3974,539082.055
3975,804340.4
3976,1066022.885
3977,327757.75
3978,379098.69
3979,682860.675
3980,372311.0
3981,270809.4016666666
3982,351669.4333333333
3983,786019.025
3984,410488.215
3985,286689.655
3986,296080.76
3987,485744.795
3988,416514.79
3989,1104210.845
3990,657214.875
3991,230762.0725
3992,971235.75
3993,1219551.0
3994,376569.975
3995,322055.365
3996,325030.97
3997,203522.875
3998,862014.465
3999,1507176.8
4000,740470.19
4001,651807.62
4002,274586.08166666667
4003,344722.325
4004,416400.985
4005,227784.575
4006,407230.265
4007,338085.0
4008,300238.07
4009,357343.65
4010,411145.5
4011,802078.825
4012,612199.5
4013,305421.375
4014,415878.21
4015,354730.81
4016,238746.79
4017,434908.75
4018,218746.46666666665
4019,371335.39
4020,568924.38
4021,321658.385
4022,595302.45
4023,750499.835
4024,396262.57
4025,764537.37
4026,454696.255
4027,628949.9966666666
4028,613039.94
4029,616822.375
4030,413598.255
4031,405420.15
4032,447110.92
4033,216275.75708333333
4034,265115.45
4035,565644.085
4036,223589.51
4037,576754.76
4038,436316.5
4039,1021163.955
4040,346347.09
4041,173173.73166666663
4042,543817.545
4043,221538.505
4044,1120995.725
4045,393766.99
4046,362520.0
4047,281324.385
4048,541614.625
4049,827175.245
4050,503059.505
4051,673953.5
4052,570174.27
4053,608159.9916666667
4054,636797.375
4055,338102.12
4056,227689.435
4057,677953.405
4058,1091865.45
4059,416919.25
4060,335326.93
4061,1328448.97
4062,431084.76
4063,225172.325
4064,223240.33333333337
4065,455162.495
4066,410295.695
4067,330172.0
4068,727436.025
